Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2007,Rural,Total,80.2,64.7,72.1,77.4,80.6,68.5,76.3,81.7,85.8,74,66.6,76.4,85.1,100,73.7,15.8,29.6,23.3,17.2,13.6,20.1,13.1,7.8,5.2,19.2,9.9,7,5.5,0,8,4,5.7,4.6,5.4,5.8,11.4,10.6,10.5,9,6.8,23.5,16.6,9.4,0,18.3,
2007,Total,Estadual,74.9,68.4,73.6,76.6,78.8,67.2,73.4,78.1,82.5,74.3,58.8,72.7,81.7,75.4,68.8,16.7,22.8,20,17.3,14.9,23.1,17.7,13.8,10,17.8,13.1,8.6,5.5,5.3,9.8,8.4,8.8,6.4,6.1,6.3,9.7,8.9,8.1,7.5,7.9,28.1,18.7,12.8,19.3,21.4,
2007,Total,Federal,0,0,0,0,0,0,82.4,58.9,76.2,72,74.4,89,91.3,0,82.3,0,0,0,0,0,0,17.6,38.2,19,25.8,15.6,9,6.7,0,11.7,0,0,0,0,0,0,0,2.9,4.8,2.2,10,2,2,0,6,
2007,Total,Municipal,85.5,69,74.1,80,80.4,68.6,76,81.9,86,76.3,68.7,76.1,91.3,0,75.4,11,25.9,22,15.6,14.7,21.5,14.6,9.6,6.5,17.6,12.3,7.9,1.3,0,8.8,3.5,5.1,3.9,4.4,4.9,9.9,9.4,8.5,7.5,6.1,19,16,7.4,0,15.8,
2007,Total,Particular,98.1,97,96.1,96.2,95.4,91.3,93,92.5,90.3,94.4,83.3,90.9,93.6,97.6,89.1,1.4,2.6,3.4,3.4,4.1,7.9,6.2,6.7,9.1,5,13.7,7.3,3.8,2.4,8.4,0.5,0.4,0.5,0.4,0.5,0.8,0.8,0.8,0.6,0.6,3,1.8,2.6,0,2.5,
2007,Total,Publico,83.5,68.9,74,79.4,80,68.2,75.3,80.8,84.9,75.8,59.3,73,82,75.4,69.2,12.1,25.4,21.7,15.9,14.8,21.9,15.5,10.8,7.6,17.7,13.1,8.6,5.5,5.3,9.8,4.4,5.7,4.3,4.7,5.2,9.9,9.2,8.4,7.5,6.5,27.6,18.4,12.5,19.3,21,
2007,Total,Total,84.4,70.3,75.2,80.3,81,69.6,76.4,81.7,85.4,77,60.7,74.3,82.9,81.7,70.6,11.4,24.3,20.7,15.2,14.1,21.1,14.9,10.5,7.7,16.9,13.1,8.5,5.4,4.5,9.7,4.2,5.4,4.1,4.5,4.9,9.3,8.7,7.8,6.9,6.1,26.2,17.2,11.7,13.8,19.7,
2007,Urbana,Estadual,74.7,68.4,73.6,76.5,78.8,67.3,73.5,78.1,82.6,74.2,58.5,72.7,81.6,74.2,68.6,16.8,22.8,20,17.4,14.9,23.1,17.7,13.8,10.1,17.9,13.2,8.6,5.5,5.6,9.9,8.5,8.8,6.4,6.1,6.3,9.6,8.8,8.1,7.3,7.9,28.3,18.7,12.9,20.2,21.5,
2007,Urbana,Federal,0,0,0,0,0,0,82.4,58.9,76.2,72,74.4,89,91.3,0,82.3,0,0,0,0,0,0,17.6,38.2,19,25.8,15.6,9,6.7,0,11.7,0,0,0,0,0,0,0,2.9,4.8,2.2,10,2,2,0,6,
2007,Urbana,Municipal,89.3,75,76.6,83.2,80.1,68.6,75.7,81.9,86.1,78.4,64.2,73.4,90.2,0,72.6,7.5,20.6,20.4,13.6,15.9,22.4,15.7,10.8,7.2,16.1,14.5,8.6,1.8,0,9.9,3.2,4.4,3,3.2,4,9,8.6,7.3,6.7,5.5,21.3,18,8,0,17.5,
2007,Urbana,Particular,98.2,97.3,96.8,96.6,95.7,91.8,93.3,92.6,90.2,94.6,83.1,90.8,93.5,96.1,89,1.5,2.3,3,3.2,4,7.8,6.2,6.9,9.3,5,13.8,7.4,3.9,3.9,8.5,0.3,0.4,0.2,0.2,0.3,0.4,0.5,0.5,0.5,0.4,3.1,1.8,2.6,0,2.5,
2007,Urbana,Publico,85.3,73.1,75.6,80.9,79.7,68,74.9,80.4,84.7,77,58.9,72.9,81.8,74.2,68.9,10.1,21.2,20.3,14.9,15.6,22.7,16.4,12,8.4,16.7,13.3,8.6,5.5,5.6,9.9,4.6,5.7,4.1,4.2,4.7,9.3,8.7,7.6,6.9,6.3,27.8,18.5,12.7,20.2,21.2,
2007,Urbana,Total,86.4,75.2,77.6,82.5,81.3,69.9,76.5,81.6,85.3,78.7,60.3,74.1,82.9,78.7,70.4,9.3,19.6,18.7,13.7,14.4,21.5,15.5,11.5,8.5,15.6,13.3,8.6,5.3,5.2,9.8,4.3,5.2,3.7,3.8,4.3,8.6,8,6.9,6.2,5.7,26.4,17.3,11.8,16.1,19.8,
