Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2007,Total,Municipal,96.5,81.9,87.3,89.7,92.5,78.4,83.3,75.7,92.7,88,100,100,100,0,100,1.3,14.9,10.8,8.6,5.8,13.9,7.3,11.6,0.3,9.1,0,0,0,0,0,2.2,3.2,1.9,1.7,1.7,7.7,9.4,12.7,7,2.9,0,0,0,0,0,
2007,Total,Particular,99.7,98.4,98.6,99.3,98.6,97.6,96.1,95.1,97,97.7,91.6,96.1,98,100,94.8,0,1.6,1.2,0.7,1.4,2.4,3.9,4.9,3,2.2,8,3.6,1.7,0,4.9,0.3,0,0.2,0,0,0,0,0,0,0.1,0.4,0.3,0.3,0,0.3,
2007,Total,Publico,96.4,78.2,87.4,89.1,91.1,77.1,79,83.7,87.2,84.2,71.6,81.7,86.3,0,78.3,1.4,17.9,10.7,8.9,6.8,18,16,11.6,8.1,12.3,16.4,9.7,7.1,0,12.1,2.2,3.9,1.9,2,2.1,4.9,5,4.7,4.7,3.5,12,8.6,6.6,0,9.6,
2007,Total,Total,96.8,78.9,87.9,89.5,91.4,78.2,79.9,84.2,87.7,84.9,73,82.9,87.2,100,79.5,1.2,17.3,10.3,8.6,6.6,17.2,15.4,11.3,7.9,11.8,15.8,9.2,6.7,0,11.6,2,3.8,1.8,1.9,2,4.6,4.7,4.5,4.4,3.3,11.2,7.9,6.1,0,8.9,
2007,Urbana,Estadual,50,83.5,89.8,90.9,91.9,76.6,78.9,83.9,86.5,84.4,69.7,79.8,83.4,0,76,50,14,9.4,8.1,6.6,19.6,17.4,12.9,9.6,12.9,19.5,11.8,9,0,14.7,0,2.5,0.8,1,1.5,3.8,3.7,3.2,3.9,2.7,10.8,8.4,7.6,0,9.3,
2007,Urbana,Federal,0,100,91.7,89.3,92,78.6,76.6,97.9,94.3,89.4,94,98.2,99,0,97,0,0,8.3,10.7,8,21.4,23.4,2.1,5.7,10.6,4,0,0.5,0,1.6,0,0,0,0,0,0,0,0,0,0,2,1.8,0.5,0,1.4,
2007,Urbana,Municipal,97.3,85.8,88,91,93.1,85.6,85,80.7,97.5,90.3,0,0,0,0,0,1.4,12.5,11,8,6.1,10,7.2,18.5,0,8.3,0,0,0,0,0,1.3,1.7,1,1,0.8,4.4,7.8,0.8,2.5,1.4,0,0,0,0,0,
2007,Urbana,Particular,99.7,98.4,98.6,99.3,98.6,97.6,96.1,95.1,97,97.7,91.5,95.9,98.3,0,94.7,0,1.6,1.2,0.7,1.4,2.4,3.9,4.9,3,2.2,8.5,3.8,1.7,0,5.2,0.3,0,0.2,0,0,0,0,0,0,0.1,0,0.3,0,0,0.1,
2007,Urbana,Publico,97.3,84.4,89.1,90.9,92.3,77.1,79,83.9,86.9,85.8,70.9,80.9,84.6,0,77.3,1.4,13.4,10,8.1,6.4,19.1,17.2,13,9.3,11.8,18.8,11.1,8.4,0,13.9,1.3,2.2,0.9,1,1.3,3.8,3.8,3.1,3.8,2.4,10.3,8,7,0,8.8,
2007,Urbana,Total,97.6,85.2,89.7,91.3,92.7,78.5,80.2,84.7,87.6,86.6,72.4,82.3,85.8,0,78.7,1.3,12.8,9.5,7.7,6.1,18,16.3,12.4,8.9,11.2,18,10.4,7.8,0,13.2,1.1,2,0.8,1,1.2,3.5,3.5,2.9,3.5,2.2,9.6,7.3,6.4,0,8.1,
