Ano,Local,Rede,Aprov_1ano_Fund,Aprov_2ano_Fund,Aprov_3ano_Fund,Aprov_4ano_Fund,Aprov_5ano_Fund,Aprov_6ano_Fund,Aprov_7ano_Fund,Aprov_8ano_Fund,Aprov_9ano_Fund,Total_Aprov_Fund,Aprov_1serie_Medio,Aprov_2serie_Medio,Aprov_3serie_Medio,Aprov_4serie_Medio,Total_Aprov_Medio,Reprov_1ano_Fund,Reprov_2ano_Fund,Reprov_3ano_Fund,Reprov_4ano_Fund,Reprov_5ano_Fund,Reprov_6ano_Fund,Reprov_7ano_Fund,Reprov_8ano_Fund,Reprov_9ano_Fund,Total_Reprov_Fund,Reprov_1serie_Medio,Reprov_2serie_Medio,Reprov_3serie_Medio,Reprov_4serie_Medio,Total_Reprov_Medio,Abandono_1ano_Fund,Abandono_2ano_Fund,Abandono_3ano_Fund,Abandono_4ano_Fund,Abandono_5ano_Fund,Abandono_6ano_Fund,Abandono_7ano_Fund,Abandono_8ano_Fund,Abandono_9ano_Fund,Total_Abandono_Fund,Abandono_1serie_Medio,Abandono_2serie_Medio,Abandono_3serie_Medio,Abandono_4serie_Medio,Total_Abandono_Medio,
2007,Rural,Total,97.1,79.1,84,89.5,93.9,82.2,85.6,88.4,93.5,87.1,78.4,86,90.4,96.2,84.1,1.6,19.1,14.9,9.3,5.2,13.1,10.4,7.9,3.4,10.8,10.1,6.9,4.5,0,7.5,1.3,1.8,1.1,1.2,0.9,4.7,4,3.7,3.1,2.1,11.5,7.1,5.1,3.8,8.4,
2007,Total,Estadual,0,78,81.9,85.8,89.8,77.7,79.4,81.8,80.6,81.3,67.7,75.6,81.2,84.6,73.8,0,19.1,15.9,12.1,8.1,15.7,14.4,11.9,11.9,13.7,14.6,10.2,7.5,8.3,11.3,0,2.9,2.2,2.1,2.1,6.6,6.2,6.3,7.5,5,17.7,14.2,11.3,7.1,14.9,
2007,Total,Federal,0,0,0,0,0,0,0,0,0,0,84,85.6,82.6,0,83.8,0,0,0,0,0,0,0,0,0,0,10.4,9.8,13.1,0,11.4,0,0,0,0,0,0,0,0,0,0,5.6,4.6,4.3,0,4.8,
2007,Total,Municipal,97.2,83.3,85.1,87.9,90.9,76.7,78.4,80.9,84.6,84.5,87.4,95.3,100,0,93.4,1.2,14.5,13.4,10.3,7.3,17.3,15.9,13.4,8.4,12,10.1,3.1,0,0,5.1,1.6,2.2,1.5,1.8,1.8,6,5.7,5.7,7,3.5,2.5,1.6,0,0,1.5,
2007,Total,Particular,98.3,98.4,99,98.8,99,96.4,95.6,95,94.5,97.1,89.9,94.4,98.5,96.2,94.3,1.2,1.4,0.9,1,0.9,3.3,4,4.7,5.1,2.6,9.3,5.2,1.1,0,5.2,0.5,0.2,0.1,0.2,0.1,0.3,0.4,0.3,0.4,0.3,0.8,0.4,0.4,3.8,0.5,
2007,Total,Publico,97.2,82.2,84.4,87.4,90.7,77.1,78.8,81.3,83,83.6,68,75.8,81.2,84.6,74.1,1.2,15.5,14,10.7,7.5,16.7,15.3,12.8,9.8,12.5,14.5,10.2,7.7,8.3,11.3,1.6,2.3,1.6,1.9,1.8,6.2,5.9,5.9,7.2,3.9,17.5,14,11.1,7.1,14.6,
2007,Total,Total,97.3,83.8,85.9,88.6,91.6,79,80.6,83,84.5,85.1,70.9,78.8,84.4,86.1,77.2,1.2,14.1,12.6,9.7,6.8,15.4,14.1,11.8,9.2,11.4,13.8,9.4,6.5,7.2,10.3,1.5,2.1,1.5,1.7,1.6,5.6,5.3,5.2,6.3,3.5,15.3,11.8,9.1,6.7,12.5,
2007,Urbana,Estadual,0,77.7,81.6,85.6,89.4,77.2,78.9,81.3,79.8,80.7,67.5,75.4,81,84.6,73.6,0,19.2,16.1,12.2,8.4,16.1,14.8,12.3,12.5,14.1,14.7,10.3,7.6,8.3,11.4,0,3.1,2.3,2.2,2.2,6.7,6.3,6.4,7.7,5.2,17.8,14.3,11.4,7.1,15,
2007,Urbana,Federal,0,0,0,0,0,0,0,0,0,0,88.5,88,81.6,0,85.3,0,0,0,0,0,0,0,0,0,0,5.3,7.6,13.8,0,9.6,0,0,0,0,0,0,0,0,0,0,6.2,4.4,4.6,0,5.1,
2007,Urbana,Municipal,97.1,84.3,85.4,87.4,90.2,76.3,77.6,80.1,83.6,84.1,95.2,97.4,100,0,97.4,1.2,13.5,13.1,10.6,7.8,17.6,16.4,14,8.9,12.1,4.8,0,0,0,1.7,1.7,2.2,1.5,2,2,6.1,6,5.9,7.5,3.8,0,2.6,0,0,0.9,
2007,Urbana,Particular,98.3,98.4,99,98.9,98.9,96.6,95.8,95,94.5,97.2,90,94.5,98.7,0,94.4,1.2,1.4,0.9,1,1,3.3,3.9,4.7,5.2,2.6,9.4,5.2,1,0,5.2,0.5,0.2,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.2,0.6,0.3,0.3,0,0.4,
2007,Urbana,Publico,97.1,82.8,84.5,87,90.1,76.7,78.1,80.6,82,83.1,67.7,75.5,81.1,84.6,73.8,1.2,14.8,13.8,11,7.9,17,15.8,13.3,10.4,12.7,14.6,10.3,7.7,8.3,11.4,1.7,2.4,1.7,2,2,6.3,6.1,6.1,7.6,4.2,17.7,14.2,11.2,7.1,14.8,
2007,Urbana,Total,97.2,84.6,86.4,88.5,91.1,78.7,80.2,82.5,83.7,84.9,70.7,78.5,84.2,84.6,77,1.2,13.2,12.1,9.7,7.1,15.6,14.4,12.1,9.7,11.4,13.9,9.5,6.5,8.3,10.4,1.6,2.2,1.5,1.8,1.8,5.7,5.4,5.4,6.6,3.7,15.4,12,9.3,7.1,12.6,
